Zanaya,Cleric
xHermionex,Sorcerer
CriticallDemon,Ranger
LunyWitch,Spiritmaster
Alexcu,Ranger
Oroborus,Assassin
MolotovCocktease,Songweaver
ANDREIA,Songweaver
Tenfaced,Cleric
Ireneh,Cleric
FoxxyLady,Songweaver
Yorkas,Templar
Corley,Songweaver
Drakarys,Ranger
yeeleg,Gunslinger
TakyzO,Spiritmaster
Orelia,Gladiator
Ashereon,Gunslinger
Seumacho,Ranger
Maxima,Sorcerer
Legaccy,Sorcerer
Audrin,Cleric
Spiritchaos,Spiritmaster
IGin,Spiritmaster
Nestodius,Gunslinger
AsunaYuukiKawaii,Songweaver
Inmortalita,Cleric
IRODSI,Gunslinger
Anyelka,Gladiator
Lailaa,Chanter
Punkibaby,Ranger
Angiell,Songweaver
Hunglow,Cleric
DrDrauzioVarella,Cleric
Rammsteinx,Assassin
LaFeeHypno,Cleric
ssombra,Gunslinger
Alephia,Cleric
ThunderStick,Gladiator
feelmyskill,Gunslinger
Salyvan,Templar
MuSaXII,Gladiator
Zhule,Cleric
Skullomania,Gladiator
Biggy,Sorcerer
oONatSumiOo,Songweaver
CharizardX,Gunslinger
MooorDekaY,Templar
Shadowkilla,Gladiator
WalkOn,Gladiator
Jouninnn,Sorcerer
Merlinnnnn,Sorcerer
Tincho,Chanter
Rcsexorc,Sorcerer
Allessandra,Cleric
ZhuLi,Ranger
Earthstriker,Spiritmaster
Balentain,Cleric
Kiah,Spiritmaster
Dennysinhoh,Spiritmaster
Maxine,Gladiator
ClubColombia,Cleric
Zeldalink,Sorcerer
Evil,Sorcerer
ThunderDot,Spiritmaster
Rahelya,Chanter
Aklys,Ranger
Ilweran,Cleric
Nancyyy,Cleric
BoomYurDead,Gladiator
Libre,Cleric
IITakyzOII,Spiritmaster
Seventeenth,Chanter
Rattack,Aethertech
CriminaI,Gunslinger
ThunderSpank,Aethertech
DeathCanceller,Cleric
LightWing,Gladiator
QueenDragonais,Cleric
Boonie,Ranger
Wolfmenwolf,Cleric
ThePrism,Songweaver
Ajussi,Cleric
Narcissusfz,Spiritmaster
ThunderHeals,Cleric
DrDot,Spiritmaster
MaARLoN,Cleric
TheDeathGiver,Templar
Sniperr,Gunslinger
Nyinu,Cleric
Gung,Sorcerer
Moist,Gladiator
Serah,Songweaver
Aioroz,Ranger
NiaLynn,Chanter
Seacret,Songweaver
Ahdol,Templar
SexyLuv,Spiritmaster
OconneII,Templar
Hnossa,Cleric
ThunderSmack,Gladiator
Alajeeb,Gladiator
HeIlFire,Aethertech
elmma,Songweaver
SkYeeE,Sorcerer
Chopsd,Gladiator
Modistros,Cleric
