Redhyn,Templar
Guiigo,Ranger
Kakacha,Gunslinger
Euphorics,Spiritmaster
Gorry,Cleric
Horuz,Ranger
Hikarin,Chanter
Niesta,Sorcerer
BluYellow,Ranger
Fenmhyr,Cleric
Suimii,Cleric
Rosella,Cleric
SmoothZiga,Sorcerer
PlRRO,Ranger
Tairend,Gladiator
Icery,Cleric
Matiriall,Ranger
MasojIsBack,Sorcerer
TsakaloS,Templar
Onai,Templar
KittyPurry,Gunslinger
mathius,Gladiator
SpiriTDeviL,Sorcerer
Tsukiyumi,Templar
Chau,Cleric
KimYura,Ranger
MysticMeadow,Sorcerer
Tozzi,Cleric
Elijahmages,Sorcerer
Feelix,Gladiator
Yuee,Templar
Hellblazerr,Templar
Tankella,Templar
Laviz,Songweaver
rockles,Ranger
Hordonn,Ranger
Lithiin,Chanter
Rhalister,Assassin
Pokets,Spiritmaster
Ephy,Ranger
GowtherBr,Ranger
Rakesh,Cleric
Denziel,Ranger
Perras,Assassin
EasyToBeat,Gladiator
SadisticMusic,Songweaver
Weaves,Assassin
Lumin,Assassin
LaydDeathStrike,Sorcerer
xamanzinAT,Aethertech
Rintari,Templar
Wildera,Cleric
Sylargh,Ranger
Cellend,Cleric
VLessa,Spiritmaster
Impiis,Templar
ScrollToPande,Ranger
Skypea,Gladiator
Callicious,Songweaver
Gunzelsmasher,Templar
Hiyory,Spiritmaster
Scorpiontht,?
Vithelia,Chanter
underworldd,Gunslinger
