Nimoo,Templar
Dingsky,Gladiator
Lobocaido,Templar
Maladro,Chanter
Darklyte,Gunslinger
Minazukiruka,Cleric
Psyweaver,Songweaver
Zombiemastor,Gladiator
Bladrgn,Sorcerer
bby,Cleric
Cynthiababy,Spiritmaster
Vessttemona,Sorcerer
Ixlsnowlxl,Cleric
XXXG,Assassin
Runeprison,Chanter
Tabithah,Cleric
ClericKara,Cleric
Suefye,Cleric
Mirunika,Templar
Cersii,Cleric
Cactus,Gladiator
Alathiel,Gladiator
xlllllllllllllx,Cleric
Olivelinden,Sorcerer
shennon,Gunslinger
Silverhawk,Gladiator
AOEhoar,Gladiator
Elybunny,Spiritmaster
Lovewawa,Cleric
Skyy,Templar
Aresian,Gladiator
Feravin,Cleric
Rickkardo,Templar
Readiness,Ranger
devastare,Gladiator
Assunaaa,Gladiator
Ichikumi,Gladiator
Filosophi,Chanter
Luffykun,Ranger
Epion,Cleric
YukieeSL,Cleric
Luzter,Assassin
chotan,Gunslinger
Alinone,Gladiator
eVictor,Songweaver
ELRODY,Gunslinger
Frecs,Songweaver
Kisana,Cleric
VNX,Aethertech
Apam,Gladiator
Bodiguard,Gunslinger
CelyZ,Gladiator
OMaoYeO,Templar
Dedeco,Gladiator
Bumbidumpi,Cleric
Turbo,Assassin
Trackremain,Sorcerer
HIIIIIIIIIIIHAAA,Sorcerer
Ailyne,Spiritmaster
Mizzukii,Gladiator
